video_id,publishedAt,user,comment,likeCount,is_reply,parent_comment_id
f_Z2O-ea4q0,2024-10-03T09:55:22Z,@Cafe_Mikrochip,"Kemampuan coding tetap penting hanya untuk menyusun coding dg AI jadi jauh lebih cepat, kita tidak harus susun semua detail codenya serahkan ke AI hanya menyusun potongan potongan blok program yang diberi AI tetap mengandalkan coder agar sesuai request",0,False,
f_Z2O-ea4q0,2024-10-03T01:19:34Z,@riefdwija6971,"Semua orang punya akses ke AI, tapi tidak semua orang bisa memanfaatkan AI",0,False,
f_Z2O-ea4q0,2024-10-01T02:49:32Z,@GalihPraz,"jadi gini gais, tahun tahun kedepan coding website seluruh framework bisa jadi akan diubah menjadi drag and drop tanpa coding, seluruh fitur hanya pilih pilih saja klik klik saja, semua framework akan jadi drag and drop, dan bisa jadi ada fitur prompt code karena AI sudah di tahap 2",0,False,
f_Z2O-ea4q0,2024-10-04T05:40:44Z,@canug1962,"Udh ada bro skrng teknologinya, namanya mendix",0,True,UgyuGqB2it0g1H3VSX14AaABAg
f_Z2O-ea4q0,2024-10-04T05:41:05Z,@canug1962,Ga ush nunggu tahun depan,0,True,UgyuGqB2it0g1H3VSX14AaABAg
f_Z2O-ea4q0,2024-10-01T01:38:34Z,@WhyNot-fp6cv,Programmer diganti AI. Eh.... AI nya yg bikin programmer.. 😂 lawak.<br>Bnyk yg ngaku programmer. Tp bikin blog aja pake woordpress/cms.,0,False,
f_Z2O-ea4q0,2024-09-29T09:19:12Z,@alfi-il7be,tapi menurut saya sudah ada efeknya bang. kapitalis yang didukung teknologi menghasilkan pengangguran dan salah satu hasilnya tingkat kelahiran menurun. yah yang saya liat di komen orang2 pada nggak mau nikah karena ya biaya hidup tinggi dan sudah banyak pekerja yang di gantikan robot (contoh nyata amazon). nah setau saya ada politikus amerika yang ngasih solusi yaitu universal basic income . siapa tau mau di bahas😅😅😅,0,False,
f_Z2O-ea4q0,2024-09-28T19:54:33Z,@RFS_Tools,"Ai emang mendominasi di user space tapi kalau udah di kernel, mau prompt sebagus apapun ga akan mungkin bang",0,False,
f_Z2O-ea4q0,2024-09-27T13:17:43Z,@alansori2621,"gabakal punah selama ai masih ada, karena yang bikin Ai ya programmer itu sendiri",0,False,
f_Z2O-ea4q0,2024-09-25T14:10:48Z,@bengkellasdanmebel79bjm,2bln ini kerasa banget terbantukan ngerjain tugas2 dgn AI.  lumayan lah mehemat berfikir 😅,0,False,
f_Z2O-ea4q0,2024-09-25T05:05:47Z,@effakrisma,"“Hey chat, fix this code”😂😂",0,False,
f_Z2O-ea4q0,2024-09-25T01:02:03Z,@R-N-W-F2P,Bukan punah. Yg ada malah semua org bakal bisa jadi programmer.,0,False,
f_Z2O-ea4q0,2024-09-25T00:45:07Z,@syarifubaidillah1951,"AI ga akan pernah menggantikan manusia, kalo mengeliminasi itu pasti. Seperti penggunaan mesin, yang mengeliminasi siapapun yang gagal beradaptasi.",0,False,
f_Z2O-ea4q0,2024-09-25T00:15:13Z,@virumansha,tetep harus belajar dasar juga lah..,0,False,
f_Z2O-ea4q0,2024-09-24T13:54:32Z,@VonMisesSS,"CUMAN TEKNIK MESIN YANG GA BAKAL KEHILANGAN JOB, SALAM SOLIDARITY FOREVER KAWAN",0,False,
f_Z2O-ea4q0,2024-10-04T00:08:00Z,@canug1962,Kata siapa? Semua pekerjaan yang membutuhkan pemikiran manusia udh bisa di kerjain AI dengan biaya yg murah,0,True,UgxJ8nH2Da-2T_Raqjd4AaABAg
f_Z2O-ea4q0,2024-10-04T05:04:28Z,@VonMisesSS,"@@canug1962 AI itu pembantu, tapi problem solving tetap dari engineer, contoh teknik mesin , elektro, sipil,",0,True,UgxJ8nH2Da-2T_Raqjd4AaABAg
f_Z2O-ea4q0,2024-10-04T05:31:08Z,@canug1962,"@@VonMisesSS sama hal nya software engineer, problem solving tetap manusia, tapi AI bakal ngpangkas jumlah orang yang bekerja di engineering, makanya kalo value sebuah engineer hanya bisa problem solving berdasarkan text book a.k.a cuman ngikutin resep bakal ke gilas ama AI",0,True,UgxJ8nH2Da-2T_Raqjd4AaABAg
f_Z2O-ea4q0,2024-10-04T05:47:35Z,@VonMisesSS,"@@canug1962 ia mksud sya yg terancam itu programer, kalo mechanical enginer, civil, elektro gitu mah ga akan terancam, justru AI membantu dia biar cepat eksekusi, contoh rancang mobil terbang masa sama AI, jelas konseptor dari mechanical enginer, AI membantu saja dalam menghitung dll",0,True,UgxJ8nH2Da-2T_Raqjd4AaABAg
f_Z2O-ea4q0,2024-10-28T02:30:00Z,@bangpalin8653,@@VonMisesSS Ya Programmer yg bener2 programmer mah gak akan terancam. Jangan dikira Programmer dibayar mahal karna dia hapal sintaks. Tapi mereka dibayar mahal karna Problem Solvingnya.,0,True,UgxJ8nH2Da-2T_Raqjd4AaABAg
f_Z2O-ea4q0,2024-09-23T12:59:05Z,@nasigorengpecelesteh1506,Pekerjaan yang akan terus ada di indonesia sampai kiamat<br>Yaitu<br>KORUPTOR,0,False,
f_Z2O-ea4q0,2024-09-21T19:29:21Z,@79jdv79nam,Nah tuh mending kalian banting setir. Biar saya aja yang tetap jadi programmer 😂,0,False,
f_Z2O-ea4q0,2024-09-21T11:10:12Z,@GlennAnto,"saat ini dokter2 Radiology lagi panik, karena akan release Radiology 2.0 dgn Ai, dimana para dokter ahli tidak akan perlu lagi Dokter2 Ahli Radiology karena peralatan Radiology akan menjadi sangat mudah di pakai.",0,False,
f_Z2O-ea4q0,2024-09-21T06:24:46Z,@dz2dz,"programmer bakal punah, digantikan AI. makannya, kalian yg punya cita² berprofesi jadi programmer, urungkan niat kalian. cari profesi lain aja. programmer  biar gw dan org² yg udah lama konsisten coding aja yg jalanin profesi ini.<br>.<br>.<br>.<br>.<br>.<br>.<br>. <br>dengan bantuan AI juga tentunya 😂",0,False,
f_Z2O-ea4q0,2024-09-21T22:35:26Z,@LightYagami_2,Kalau it Network gmn? Kegantikan sama ai juga kah?,0,True,Ugzhrlu5u5RvheRgDK94AaABAg
f_Z2O-ea4q0,2024-09-21T23:18:32Z,@dz2dz,@@LightYagami_2 gak ada yg sepenuhnya kegantikan klo kata gw mah. gimanapun juga AI butuh org yg paham dengan prompt yg AI terima. jd tetep aja basic knowledge dan fundamental dibutuhin buat ngendaliin AI.,0,True,Ugzhrlu5u5RvheRgDK94AaABAg
f_Z2O-ea4q0,2024-09-21T23:58:36Z,@LightYagami_2,@@dz2dz it Network di Indonesia kerja di mana ya?,0,True,Ugzhrlu5u5RvheRgDK94AaABAg
f_Z2O-ea4q0,2024-09-16T06:45:50Z,@frdyarhp,adanya AI bukan karna hasil codingan ?,0,False,
f_Z2O-ea4q0,2024-09-14T18:35:28Z,@afcr2972,"Mungkin disini ada beberapa programer<br>Untuk memulai programer dari awal itu gamana, kita start belajarnya mulai dari apa?",0,False,
f_Z2O-ea4q0,2024-09-10T10:32:26Z,@ibumarsiwi4837,Saya sanggat tertawa melihat vidio programmer di gantikan oleh ai😂😂😂😂,0,False,
f_Z2O-ea4q0,2024-08-30T02:26:51Z,@MantanKaryawan89,"Saya yg berjualan online sangat terbantu sama ROBO CHAT yg udah semakin ;pintar;, bahkan penjualan yg terjadi karna interaksi buyer dan robo chat meningkat 29% tahun ini",0,False,
f_Z2O-ea4q0,2024-08-09T18:28:11Z,@rahmatmwn,"Kalo ketergantungan bakal bikin insting logic tumpul, dan jadi malas berfikir. Programmer ga hanya coding,tapi juga problem solving. kalo cara berfikir ga jalan, bakal susah.",0,False,
f_Z2O-ea4q0,2024-07-08T08:39:41Z,@dv5548,"Coding itu kan flownya ke mana-mana , ga mungkin dimasukin semua code yang ada ke ai. Ai itu bisanya cuma baca code sepotong kecil aja, coba aja masukin code yang banyak sampe ratusan baris. Saya coba tes begitu , AI nya langsung bingung ga ngerti maksud dari codenya. Kalo codenya sepotong kecil dia masih bisa ngerti",0,False,
f_Z2O-ea4q0,2024-07-03T16:58:38Z,@daffa_nazhmi,Nice statement,0,False,
f_Z2O-ea4q0,2024-06-21T09:38:56Z,@syamsulbahri9849,"Tapi emang keren sih AI, saat gua menemukan masalah sama projects gua, dengan cepat dia memberikan solusi bahkan bisa memberikan syntax baru, dan yeah projects yg di idam idamkan selesai 😂😂😂",0,False,
f_Z2O-ea4q0,2024-06-17T01:28:33Z,@yogapratama90s,"AI itu Inovasi &amp; buah pikiran dari Programmer, AI bisa bertindak layaknya Programmer. Programmer = Manusia, AI = Ciptaan Manusia. Masa manusia takut sama ciptaannya 😂<br><br>Sampai detik ini AI masih jadi “Peran Pembantu” belum jadi Tokoh Utama.<br><br>Semua yg di kerjakan oleh AI berasal dari Informasi masa lalu, itu sebabnya Pekerjaan berulang bisa lebih cepat di kerjakan AI. Contoh: di Pabrik Tesla pakai Robotic buat rakit mobilnya.<br><br>*tuhkan masih jadi Pembantu belum jadi Penemu mobil listrik",0,False,
f_Z2O-ea4q0,2024-05-29T18:33:24Z,@UsmanAzis-rk3lz,"Kalau aku mau <a href=""http://belajar.it/"">belajar.It</a> <br>Dari dasar dulu.kawan  karena menurut filink aku <br>Sautusaat yah sekitar 3 thn kedpn  programing  sangat menjanjikan  selain  utk kerja maupun  kt bergaul nantinya  byk;, ide .mass broo kasih  masukkan dong buat aku langkah pertama  utk sebagai  programing ?<br>Tolong yaa masbroo",0,False,
f_Z2O-ea4q0,2024-07-16T06:28:51Z,@mohamadarman8382,Kalo baru awal banget no background IT html ama css,0,True,Ugw06eKDCwB79XAIJ7p4AaABAg
f_Z2O-ea4q0,2024-05-18T03:26:15Z,@kaitotrickster12,"Kalau pendapat gw sih, minimal paham konsep dan logika alurnya mau apa. AI itu gak sempurna dan gak selalu benar. Pengalaman gw sih pake AI, tentu perlu manusianya juga lagi yang harus ngebenerin supaya jadi tepat. Jadikan AI itu asisten",0,False,
f_Z2O-ea4q0,2024-04-27T23:04:27Z,@pahitNgoding,"Dengan AI coding jadi bisa lebih cepat.<br><br>Tapi... Kalian yang tidak belajar, tentunya tidak paham dengan coding yang dihasilkan AI.",0,False,
f_Z2O-ea4q0,2024-04-25T03:46:06Z,@nontonisme,"Programer sekarang kebanyakan pada manja jadi ngiranya kalau pakai ai semuanya bakal jalan dengan lancar tanpa hambatan, menurutku kebanyakan yang punya persepsi tersebut mungkin biasanya pakai bahasa pemrograman kelas atas makannya ai gampang garapnya.<br>Tapi kalau sudah masuk ranah optimisasi bahasa kelas bawah well... Semoga beruntung",0,False,
f_Z2O-ea4q0,2024-04-21T15:31:50Z,@anaak_kece,Bang lu main Java and c language ye,0,False,
f_Z2O-ea4q0,2024-04-20T15:18:27Z,@muhamadsugeng8515,"Kasihan yang mempersiapkan Coding sangat berat, eee diloncati",0,False,
f_Z2O-ea4q0,2024-04-20T06:12:06Z,@keyizy7191,"Sementara, Ai diciptakan oleh programmer, ironis kan.",0,False,
f_Z2O-ea4q0,2024-04-18T00:36:08Z,@skeptiplay,Gue juga gak setuju bro. Itu cuman propaganda buat larisin AI mereka aja,0,False,
f_Z2O-ea4q0,2024-04-16T22:45:53Z,@nesianet,"bang, gimana kalau AI akan buat perkembangan bahasa programmingnya yang mentok? karena untuk mengembangkan bahasa pemrograman, kan tetap butuh ahli programming, AI sangat membantu untuk kerjaan praktis, tapi untuk riset dan pengembangan teknologi, bukannya AI malah menghambat?",0,False,
f_Z2O-ea4q0,2024-04-16T10:02:43Z,@joharikohesi8618,Lapangan kerja di Indonesia sebenarnya banyak bukan sedikit hanya saja untuk menemukan lowongan kerja yg cocok sangatlah sedikit karena syarat nya banyak,0,False,
f_Z2O-ea4q0,2024-04-15T10:08:20Z,@mortenjonathan4090,"Gw programmer, dan gw make ai. Dan gw rasa ai masih sering salah banget sampe saat ini dalam membuat kodingan yang sesuai gw mau, gw blm bicara flowchart dll. Jadi tetep butuh programmer gw rasa",1,False,
f_Z2O-ea4q0,2024-04-27T04:36:58Z,@terangulang5291,"iya mungkin 10 tahun kedepan baru ada ancaman, untuk skrg masih blm bisa AI",0,True,UgwykVr1bmm_tA-Nx194AaABAg
f_Z2O-ea4q0,2024-07-02T12:09:15Z,@Carrymejane,"Tetep bukan ancaman, gue percaya ​@@terangulang5291",0,True,UgwykVr1bmm_tA-Nx194AaABAg
f_Z2O-ea4q0,2024-04-15T02:34:48Z,@user-vq5bn9ut7i,"emang yang bikin AI siapa, AI juga dibuat pake bahasa pemrograman, makanya yang cuma belajar pemrograman konvensional coba mulai belajar AI biar nggak tersingkirkan oleh jaman",0,False,
f_Z2O-ea4q0,2024-04-14T22:32:09Z,@et207,"Utk jd seorang programmer, harus punya logika dan analisa dulu.. jika pun ada AI, itu makin baik dlm membantu pekerjaannya. Kemajuan teknologi jgn dirakuti tp justru harus dikuasai. 😊",4,False,
f_Z2O-ea4q0,2024-04-14T15:15:08Z,@pedriyansyahofficial,Betul juga lama udah gk ngoding tau2nya udah ada aja nih AI 😂,0,False,
f_Z2O-ea4q0,2024-04-14T05:48:27Z,@BanTank-kt5bd,"Semua bisa bikin program, tapi programmer tau mana bagian yang bakalan error (kebanyakan logical error)",25,False,
f_Z2O-ea4q0,2024-04-13T05:31:09Z,@generalaladeen9563,TIDAK ! tidak akan hilang...karna terpakai untuk MELAWAN AI..😂,0,False,
f_Z2O-ea4q0,2024-04-12T02:05:41Z,@Xprogram79,Saya staff it tapi di suruh bisa backend sama frontend 🥲,0,False,
f_Z2O-ea4q0,2024-04-11T12:55:45Z,@dimaskusumaputra7486,"AI layaknya seperti kalkulator. dalam perhitungan..<br>hanya membuat efisien dalam pekerjaan..<br>tapi tidak dapat menggantikan manusia, karena manusia jauh lebih kompleks..",2,False,
f_Z2O-ea4q0,2024-04-11T03:43:35Z,@sixfiel,"Berarti gaji programmer bakal turun banget, soalnya nambah gampang jadi programmer 😂",0,False,
f_Z2O-ea4q0,2024-07-02T12:09:56Z,@Carrymejane,"Engga, tetep bikin arsitektur susah",0,True,UgyGeRYtUFFWNxwFaMB4AaABAg
f_Z2O-ea4q0,2024-04-08T04:54:50Z,@ahmadfairuzzakiwidyatna8172,"gw makek AI buat bug fixing soalnya dulu kelamaan buat nyari bug karena bejibun kodingannya, tapi yaa balik lagi semua tergantung pengguna dan mindset-nya, btw gw gara² AI bisa bikin website 3 hari yaa meskipun sekelas website portofolio full beranimasi sihh",0,False,
f_Z2O-ea4q0,2024-04-06T01:16:01Z,@sobatsanskuy5555,"Yang paling susah di gantiin itu Front end Dev menurut ku, Soalnya Desain kadang ga bisa di ikutin sama AI 😂",0,False,
f_Z2O-ea4q0,2024-07-02T12:11:02Z,@Carrymejane,Km bakalan kaget liat org jualan tempelate website full 😃,0,True,UgyImrQ-OB9Fvm92kO94AaABAg
f_Z2O-ea4q0,2024-04-03T03:24:02Z,@ibrahimjuliardis3712,Sweet just late to share this to the boss and now been blocked lol🗿,0,False,
f_Z2O-ea4q0,2024-03-29T15:40:24Z,@jajaxzzmiharjaxzz7529,yg penting kemampuan menjualnya.😊,3,False,
f_Z2O-ea4q0,2024-03-28T15:39:24Z,@Lufty20,Siapa yang membuat ia? Gak ada programing ga ada ia,0,False,
f_Z2O-ea4q0,2024-03-28T07:40:33Z,@sanmichle2786,"Semakin banyak AI berkembang, rasa kemanusiaan pun sepertinya semakin tipis",0,False,
f_Z2O-ea4q0,2024-03-28T06:58:15Z,@nugi00_,"Bukan punah, tapi akan lebih banyak.<br><br>AI adalah tools yg bisa membuat gap antara Programmer Pemula dan Expert makin kecil. Karena kita udah nggak lagi harus belajar sampai bertahun-tahun hanya untuk mengisi gap tersebut, dan bisa lebih fokus ke apa yang bisa kita buat.",0,False,
f_Z2O-ea4q0,2024-03-28T05:20:17Z,@alfianrizkysetiangga6969,"<b>Siapapun yang melihat AI sebagai ancaman, biasanya akan ketinggalan, namun siapapun yang melihat AI sebagai alat buat membantu pekerjaan, disitu Kita punya nilai kompetisi yang lebih kuat</b><br><br>Wahe yang mantep dan juga optimis 😊",3,False,
f_Z2O-ea4q0,2024-03-28T04:02:02Z,@dtmdota6181,Buat programmer yang ngerasa AI itu mengancam. Coba kamu belajar sampai pemrograman AI dahulu. Habis itu baru komentar lagi,0,False,
f_Z2O-ea4q0,2024-03-27T23:38:43Z,@lusydiel3742,Gimana donk anak gw baru kelas 3 SD aja udah ada pelajaran coding 🥴 ge emak nya belajar DOS pas smp,0,False,
f_Z2O-ea4q0,2024-03-27T14:25:41Z,@Diarifatimahm,";Karena gue udah lama gak coding...;, bang Raymond backgroundnya anak IT ya?",0,False,
f_Z2O-ea4q0,2024-03-27T13:21:42Z,@serioninfotainment,Kita harus bisa berkolaborasi dengan AI agar tidak tergantikan,0,False,
f_Z2O-ea4q0,2024-03-27T08:32:49Z,@vtgrowcode,Saya udah pake ai untuk bikin program skripsi saya dansaya kecanduan<br>😂😂😂 awal awal make ai copas tanpa mikir pada error terus sekarang mah asaya baca dulu <br>Programmer gak hilang cuma job desk nya berkurang aja atau malahan bertambah itu saya gak tau,0,False,
f_Z2O-ea4q0,2024-03-27T02:24:11Z,@Ziya_Honjou,Klo pribadi saya koh... Ya ai ku jadikan koresi dn pembantu buat kodingan saya... Tapi saya tetap mengkoreksi balik dan tidak mengandalkan ai sepenuhnya.. 💫,0,False,
f_Z2O-ea4q0,2024-03-27T00:15:45Z,@Tata-iv2jk,"Bang, negara kita kurang akses ke AI tersebut, mungkin gaptek nya masih kebangetan",0,False,
f_Z2O-ea4q0,2024-03-26T13:18:03Z,@basiliskdoor,"Dibilang mempermudah iya, tapi harus tetep paham bahasa pemrogramannya.<br><br>Contoh lu punya codingan pakai bahasa python terus pingin dirubah ke javascript, bukan sekedar copy paste tambah prompt, tapi juga harus paham codingan JavaScript nya juga semisal ada bug di generated code nya itu<br><br>Tapi memang bener, improvenya lebih cepet sekarang pakai AI, gak perlu buka dokumentasi bisa belajar function dan algoritma setara professional, cuman generate code dari AI aja..",9,False,
f_Z2O-ea4q0,2024-03-26T10:24:32Z,@zenedhyr7612,"Kasusnya sama kayak ilmuwan, matematikawan, ahli sejarah, dll. Meskipun sudah smartphone yang dilengkapi dengan kalkulator dan wikipedia, tapi profesi nya tetap ada. 😁👍",27,False,
f_Z2O-ea4q0,2024-10-11T17:52:48Z,@faker1014,Beda sih ini mah. Akademisi GK tergantikan oleh peradaban karena mereka yang menggerakkan peradaban itu sendiri. Tapi baru baru ini di kalangan ilmuwan udah muncul kok soal ;matinya kepakaran;.,6,True,UgyA32jjuc31HwGF5DF4AaABAg
f_Z2O-ea4q0,2025-03-23T05:27:14Z,@eriswan-v2o,"mirip-mirip radio, walaupun sekarang udah ada hp radio tetep bertahan",0,True,UgyA32jjuc31HwGF5DF4AaABAg
f_Z2O-ea4q0,2025-05-14T12:55:06Z,@zoess05,hmm iyah juga yah,0,True,UgyA32jjuc31HwGF5DF4AaABAg
f_Z2O-ea4q0,2024-03-26T09:46:56Z,@socrates1796,gk bakalan bro,0,False,
f_Z2O-ea4q0,2024-03-25T13:20:02Z,@angelsub9184,"INGAT! AI itu bukan manusia, dan AI itu butuh manusia untuk mengoperasikan dia, karena AI itu mati kalau tidak ada manusia yang mengoperasikan dia. Tapi manusia bisa hidup tanpa AI atau dengan AI.",0,False,
f_Z2O-ea4q0,2024-03-25T08:28:08Z,@mysterious9335,Kalo game Developer,0,False,
f_Z2O-ea4q0,2024-03-25T07:41:08Z,@dannymarahaly3871,Seram tapi seru...  Devin adalah contohnya,0,False,
f_Z2O-ea4q0,2024-03-25T05:21:00Z,@SamuelManullang-ez4pb,Tech winter,0,False,
f_Z2O-ea4q0,2024-03-25T03:12:37Z,@anpragan,"bayangin aja, developer AI dapat kode dari AI",1,False,
f_Z2O-ea4q0,2024-03-24T22:18:43Z,@AjengPM,"Kesimpulannya belajarlah apa yg kalian suka, karena yang kita hadapi adalah ketidakpastian. Kemarin kemarin jurusan IT jadi prestise. Profesi Programmer seolah wah banget, Skill langka bla bla bla. Di masa depan Skill Programming cuma jadi skill general aja, gak terlalu istimewa, yg paling dibutuhkan justru bidang pertanian.<br><br>Pilihlah jurusan kuliah yang kalian mau, minat, dengan niat ketulusan belajar. Kalau kalian serius belajar, jadi expert di bidangnya, Insya Allah gak akan susah nyari kerjaan.",26,False,
f_Z2O-ea4q0,2024-10-12T10:47:05Z,@kingdomanimalia1616,"Pertanian juga akan diganti AI, robot buat kelola pertanian juga butuh kecerdasan buatan",4,True,Ugy_w4p4xup7Ps5zWad4AaABAg
f_Z2O-ea4q0,2024-12-14T08:45:54Z,@silihasih-s7n,Agree👍,0,True,Ugy_w4p4xup7Ps5zWad4AaABAg
f_Z2O-ea4q0,2025-05-14T12:55:56Z,@zoess05,setujuu,0,True,Ugy_w4p4xup7Ps5zWad4AaABAg
f_Z2O-ea4q0,2025-06-04T07:23:51Z,@cikocattt,Kalo designer gmn kaa maksudnya nasib kedepannya? Aku suka design tapi disisi lain takut tergantikan 😭,0,True,Ugy_w4p4xup7Ps5zWad4AaABAg
f_Z2O-ea4q0,2024-03-24T16:26:36Z,@-notext,"utk bisa membuat prompt, pertama2 logika manusianya harus jalan dulu. utk membuat prompt yg powerfull, ya ttp harus ngerti dasar programming",6,False,
f_Z2O-ea4q0,2024-11-18T13:52:34Z,@sr3821,"Nah ini dia. Bahasa pemrograman ada banyak, syntax nya beda-beda. Tapi yang paling penting adalah logika berpikir programmer nya. Kalau programmer lupa syntax, bisa searching di Google atau pakai AI. Tapi supaya program menghasilkan output yang kita mau, perlu algoritma dan logika yang memadai. Komputer itu hanya melaksanakan apa yang diinstruksikan. Kalau programmer memberikan instruksi yang salah, outputnya akan salah.",0,True,UgyiNGzlTr4Pnv3tadN4AaABAg
